Division ID;Division;Categoria ID;Categoria;Grupo ID;Grupo;Sugerido AEC;Sugerido DS;Necesidad detalle AEC;Necesidad mayoreo AEC;Necesidad DS;Saldo CDI01;Saldo DSCDI;No. Referencias
10;ACCESORIOS;10001;ACCESORIOS DE BELLEZA;10001001;LENTES P/DAMA;7881;1788;114;132;224;2633;8;25
10;ACCESORIOS;10001;ACCESORIOS DE BELLEZA;10001002;LENTES P/NIÑO;4534;1254;18;57;176;10073;3;57
10;ACCESORIOS;10001;ACCESORIOS DE BELLEZA;10001009;LENTES P/HOMBRE;6680;1938;584;120;578;2675;3;10
10;ACCESORIOS;10001;ACCESORIOS DE BELLEZA;10001010;LENTES P/LEER GENERAL;2718;1178;103;30;297;1941;1;18
10;ACCESORIOS;10001;ACCESORIOS DE BELLEZA;10001013;LENTES P/NIÑA;5766;1614;58;54;303;5396;4;28
10;ACCESORIOS;10001;ACCESORIOS DE BELLEZA;10001036;LENTES D/MODA;2256;762;688;96;281;192;1;1
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003001;FAJA P/HOM;1746;528;0;0;;1772;56;14
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003002;FAJA P/DAMA;1902;708;6;0;246;426;7;4
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003003;FAJA P/NIÑO JUV;1296;330;56;0;9;112;72;1
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003005;FAJA P/NIÑO INF;1506;480;0;0;4;2388;12;8
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003007;GORRAS P/HOM;10204;3012;46;138;36;32122;11;98
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003009;BOLSO P/DAMA VIAJERO;1212;258;43;45;25;1193;34;9
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003011;SOMBRERO P/DAMA CASUAL;1836;570;126;27;64;3509;2;13
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003012;BOLSO P/NIÑA;1908;444;0;39;;4399;5;25
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003013;SOMBRERO P/HOMBRE D/TELA;1452;510;86;9;245;6238;1;21
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003015;SOMBRERO P/NIÑO INF;2310;684;219;21;123;703;1;5
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003016;GORRAS P/DAMA;3708;1476;177;207;290;3995;7;14
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003020;CORBATA P/HOMBRE;558;12;117;0;1;288;5;1
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003025;LLAVEROS BASICOS;14232;2976;4196;852;329;1126;41;11
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003029;RELOJ P/DAMA;9136;2736;55;506;230;5485;36;26
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003030;RELOJ P/HOM;6376;1452;146;66;174;8107;18;35
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003031;RELOJ P/NIÑA;6036;1908;55;72;110;6416;19;29
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003032;RELOJ P/NIÑO;3876;1092;403;60;122;724;10;4
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003035;MONEDERO P/DAMA T-L;5452;1371;427;67;172;579;124;5
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003037;GORRAS P/NIÑO INF;5064;1176;2781;157;250;55;21;1
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003038;CARTERAS P/NIÑA;9544;2304;23;36;53;15228;31;80
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003045;GORRAS P/NIÑA JUV;2160;750;67;57;97;1409;3;10
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003046;GORRAS P/NIÑA INF;2556;1002;4;36;;3096;99;15
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003047;HEVILLA P/FAJA P/HOMBRE;0;0;0;0;;6637;;26
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003050;CARTERAS P/CELULAR;2412;426;906;138;284;341;1;2
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003053;CARTERAS P/DAMA CRUZADA;8064;1710;1688;76;10;577;52;15
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003064;MOCHILA P/NIÑA MODA;1824;480;0;9;6;30067;73;120
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003065;MOCHILA P/DAMA MODA;5694;1272;82;72;684;2900;4;36
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003069;MALETIN P/DAMA;1314;378;0;27;306;2111;3;18
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003072;CARTERA P/DAMA T-S;5272;1290;324;94;12;98;21;1
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003073;CARTERA P/DAMA T-M;5020;804;0;12;23;1974;10;25
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003074;CARTERA P/DAMA T-L;4488;828;0;0;167;4237;11;45
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003075;BILLETERA P/HOMBRE CORTA;3810;822;0;6;20;1417;0.00E+00;10
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003084;KANGURERA P/NIÑA;438;150;261;0;95;429;6;1
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003088;SET PINES P/CHANCLETAS CROCS;9430;3528;895;378;1378;1219;5;3
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003092;MOCHILA P/HOMBRE D/CRUZAR ;1434;474;90;42;233;109;11;2
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003094;SET RELOJ P/DAMA+ACCESORIOS;2202;369;8;162;106;81;10;1
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003096;BOLSO P/DAMA D/CRUZAR;960;135;170;0;26;414;3;3
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003097;BOLSO P/HOMBRE D/CRUZAR;2832;930;14;0;33;5324;5;41
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003098;MOCHILA P/NIÑO MODA;1896;480;359;243;148;3349;34;12
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003099;BOLSO P/NIÑO D/CRUZAR;1308;414;704;0;175;378;0;4
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003100;MONEDERO P/DAMA T-M;5728;816;636;21;28;2021;2;16
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003102;BOLSO P/HOMBRE D/PIERNA;810;240;16;0;4;1406;0;9
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003108;SOMBRERO P/HOMBRE CASUAL;366;120;208;0;68;34;0;1
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003110;FAJA P/DAMA MODA;1938;648;0;0;16;1167;1;4
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003112;MALETIN P/HOMBRE 41CM-50CM;759;123;0;12;97;981;0;10
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003119;LLAVEROS LICENCIA;33916;5842;13653;1440;1663;1602;16;9
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003121;MALETIN P/HOMBRE 35CM-40CM;453;113;0;9;9;991;0;10
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003122;MALETIN P/HOMBRE EJECUTIVO;587;138;12;0;2;306;3;5
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003123;MALETIN P/HOMBRE 51CM-75CM;918;57;8;0;10;1743;0;14
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003132;SOMBRERO P/HOMBRE VAQUERO;834;228;108;36;130;392;4;6
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003133;VICERAS P/DAMA;648;264;124;0;146;606;4;2
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003140;SOMBRERO P/NIÑA D/TELA;2244;672;281;84;173;331;0;4
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003152;FORRO P/PASAPORTE;1128;426;644;0;199;90;0;1
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003158;PAÑUELETAS;7302;1548;1488;900;84;631;0;1
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003162;LLAVEROS P/CARTERAS;11640;2832;6;670;;8173;4;35
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003164;SOMBRERO P/DAMA VAQUERO;579;211;147;0;89;56;0;1
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003166;LLAVERO T/PELUCHE ;4380;2460;259;0;14;9057;6;31
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003168;CARTERA P/NIÑA T/PELUCHE ;1728;600;462;165;381;663;0;3
10;ACCESORIOS;10003;ACCESORIOS PERSONALES;10003171;VICERAS P/HOMBRE;456;138;270;24;41;168;1;1
10;ACCESORIOS;10007;ACCESORIOS DE INVIERNO;10007016;GORRO P/BEBE D/FRIO;546;210;103;0;102;177;0;1
10;ACCESORIOS;10007;ACCESORIOS DE INVIERNO;10007019;GUANTES D/FRIO P/NIÑO;2106;882;1952;0;776;36;0;1
10;ACCESORIOS;10010;ACCESORIOS DE CABELLO;10010001;PEINETAS P/DAMA;1818;804;30;0;18;540;-11;4
10;ACCESORIOS;10010;ACCESORIOS DE CABELLO;10010002;DIADEMA P/NIÑA;13024;4012;327;0;251;15002;89;44
10;ACCESORIOS;10010;ACCESORIOS DE CABELLO;10010003;COLAS P/NIÑA;7056;2778;361;0;160;1181;17;6
10;ACCESORIOS;10010;ACCESORIOS DE CABELLO;10010004;DIADEMA P/DAMA;14080;2604;3268;21;258;632;119;1
10;ACCESORIOS;10010;ACCESORIOS DE CABELLO;10010007;HULES P/CABELLO;7038;1140;699;60;734;16513;0;25
10;ACCESORIOS;10010;ACCESORIOS DE CABELLO;10010008;SET DE HULES (COLITAS-GANCHOS);4134;1260;719;0;276;5484;25;12
10;ACCESORIOS;10010;ACCESORIOS DE CABELLO;10010016;GANCHO P/NIÑA PINZA;21582;6192;11382;96;2834;2485;97;13
10;ACCESORIOS;10010;ACCESORIOS DE CABELLO;10010017;GANCHO P/DAMA PINZA;17479;4015;8531;0;897;85;31;2
10;ACCESORIOS;10010;ACCESORIOS DE CABELLO;10010018;DONA P/CABELLO;690;348;36;0;64;228;0;1
10;ACCESORIOS;10010;ACCESORIOS DE CABELLO;10010019;DIADEMA P/BEBE ELASTICA;6060;1374;5087;135;905;24;9;1
10;ACCESORIOS;10010;ACCESORIOS DE CABELLO;10010023;SET ACCESORIOS P/CABELLO NIÑA;9052;3564;4805;36;2001;2195;26;5
10;ACCESORIOS;10010;ACCESORIOS DE CABELLO;10010024;SET GANCHOS ANDINO;4332;774;2613;48;468;464;2;1
10;ACCESORIOS;10010;ACCESORIOS DE CABELLO;10010025;SET COLAS P/DAMA;45956;9012;20095;658;3142;726;0;5
10;ACCESORIOS;10010;ACCESORIOS DE CABELLO;10010026;SET COLAS P/NIÑA;39880;8200;9080;107;1104;1980;38;13
10;ACCESORIOS;10010;ACCESORIOS DE CABELLO;10010027;GANCHO P/DAMA MARIPOSA GRANDE;26792;5712;0;0;3;46530;-61;88
10;ACCESORIOS;10010;ACCESORIOS DE CABELLO;10010028;GANCHO P/DAMA MARIPOSA MEDIANO;38888;12024;33;942;205;5212;-12;28
10;ACCESORIOS;10010;ACCESORIOS DE CABELLO;10010029;GANCHO P/DAMA MARIPOSA PEQUEÑO;10590;3120;1909;384;1184;269;-12;4
10;ACCESORIOS;10010;ACCESORIOS DE CABELLO;10010031;SET GANCHOS P/NIÑA MARIPOSA;10416;2664;0;183;;27268;19;51
10;ACCESORIOS;10010;ACCESORIOS DE CABELLO;10010033;GANCHO P/DAMA PINZA (CHONGO);6168;744;1813;36;156;748;0;2
10;ACCESORIOS;10010;ACCESORIOS DE CABELLO;10010034;DIADEMA P/DAMA FINA;14148;3612;128;0;25;2341;9;15
10;ACCESORIOS;10010;ACCESORIOS DE CABELLO;10010035;SET GANCHOS P/NIÑA PINZA;22330;6012;8139;444;1585;3154;92;29
10;ACCESORIOS;10010;ACCESORIOS DE CABELLO;10010036;SET GANCHOS P/DAMA MARIPOSA;20340;3984;1227;0;217;1624;29;9
10;ACCESORIOS;10010;ACCESORIOS DE CABELLO;10010037;SET GANCHOS P/DAMA PINZA;13630;3600;6725;72;884;42;30;1
10;ACCESORIOS;10010;ACCESORIOS DE CABELLO;10010042;GANCHO P/DAMA METALICO MEDIANO;7968;3108;6757;36;2706;24;1;1
10;ACCESORIOS;10010;ACCESORIOS DE CABELLO;10010043;SET COLAS+GANCHOS P/NIÑA;15042;4656;1881;216;469;2429;23;13
10;ACCESORIOS;10010;ACCESORIOS DE CABELLO;10010044;GANCHO P/DAMA METALICO GRANDE;22398;4200;19078;738;3172;60;1;2
10;ACCESORIOS;10010;ACCESORIOS DE CABELLO;10010046;SET RELOJ+ACCESORIOS P/NIÑA;1848;678;510;0;82;203;5;3
10;ACCESORIOS;10010;ACCESORIOS DE CABELLO;10010047;GANCHO P/NIÑA MARIPOSA;10002;2532;5;240;;22720;3;38
10;ACCESORIOS;10010;ACCESORIOS DE CABELLO;10010048;SET LENTES+ACCESORIOS P/NIÑA;3720;1476;136;15;164;4663;6;11
10;ACCESORIOS;10010;ACCESORIOS DE CABELLO;10010050;SET DIADEMA+ACCESORIOS P/NIÑA;10392;2752;410;60;32;4501;8;25
10;ACCESORIOS;10011;ACCESORIOS DE JOYERIA;10011001;PULSERA P/DAMA FINA;9390;3180;239;24;74;2193;1;21
10;ACCESORIOS;10011;ACCESORIOS DE JOYERIA;10011002;ARITOS P/DAMA T-M;32008;6624;0;18;;355;156;5
10;ACCESORIOS;10011;ACCESORIOS DE JOYERIA;10011003;CADENAS P/DAMA;912;396;0;0;;6478;0;23
10;ACCESORIOS;10011;ACCESORIOS DE JOYERIA;10011005;COLLARES P/DAMA;10126;2568;2873;0;1224;1090;14;5
10;ACCESORIOS;10011;ACCESORIOS DE JOYERIA;10011006;JOYERO PLASTICO;3654;564;635;176;271;45;4;1
10;ACCESORIOS;10011;ACCESORIOS DE JOYERIA;10011008;PULSERA P/NIÑA;3582;696;2009;0;198;542;0;2
10;ACCESORIOS;10011;ACCESORIOS DE JOYERIA;10011017;SET DE COLLAR+ARITOS P/NIÑA;4854;1404;1;0;30;1602;0;8
10;ACCESORIOS;10011;ACCESORIOS DE JOYERIA;10011020;SET COLLAR+PULSERA P/DAMA;2250;1200;108;0;58;55;3;2
10;ACCESORIOS;10011;ACCESORIOS DE JOYERIA;10011023;ARGOLLAS P/DAMA T-M;7608;3144;2911;78;2190;224;0;4
10;ACCESORIOS;10011;ACCESORIOS DE JOYERIA;10011026;SET COLLAR+PULSERA P/NIÑA;10740;3684;5257;0;1439;1811;1;5
10;ACCESORIOS;10011;ACCESORIOS DE JOYERIA;10011037;ARGOLLAS P/DAMA T-S;7596;2976;3493;45;2532;121;0;1
15;BEBE;15001;ACCESORIOS P/BEBE;15001004;PAÑALERA;1548;279;479;39;205;153;4;2
15;BEBE;15001;ACCESORIOS P/BEBE;15001007;SET D/BIBERONES+ACCESORIOS;1920;522;99;27;12;640;1;7
15;BEBE;15001;ACCESORIOS P/BEBE;15001009;CHUPETE ALIMENTADOR P/BEBE;330;144;210;0;51;147;0;1
15;BEBE;15001;ACCESORIOS P/BEBE;15001014;GANCHOS P/PAÑAL;1071;312;175;0;71;810;6;1
15;BEBE;15001;ACCESORIOS P/BEBE;15001015;CEPILLO P/LAVAR BIBERON;2196;810;275;57;359;642;5;4
15;BEBE;15001;ACCESORIOS P/BEBE;15001016;TERMOMETRO P/BEBE;1056;246;322;0;32;114;2;1
15;BEBE;15001;ACCESORIOS P/BEBE;15001018;CARGADOR O CHINEADOR P/BEBE;197;55;186;0;38;60;0;1
15;BEBE;15001;ACCESORIOS P/BEBE;15001020;CUCHARA P/BEBE ;2571;348;105;0;2;2578;7;14
15;BEBE;15001;ACCESORIOS P/BEBE;15001023;BIBERON P/BEBE 2 a 4oz (60-190ML);4572;1098;5;0;5;4433;17;35
15;BEBE;15001;ACCESORIOS P/BEBE;15001024;BIBERON P/BEBE 8 a 9oz (200-260ML);4434;1434;58;3;47;3866;12;25
15;BEBE;15001;ACCESORIOS P/BEBE;15001025;BIBERON P/BEBE 10 a 11onz (270-330ML);2946;408;152;0;2;1368;0;13
15;BEBE;15001;ACCESORIOS P/BEBE;15001026;VASO P/BEBE;3423;756;27;0;102;3476;1;23
15;BEBE;15001;ACCESORIOS P/BEBE;15001028;CORTA UÑAS P/BEBE;1710;516;231;6;131;142;9;1
15;BEBE;15001;ACCESORIOS P/BEBE;15001029;SET DE BIBERONES;2921;546;1564;84;377;607;1;4
15;BEBE;15001;ACCESORIOS P/BEBE;15001031;DISPENSADOR DE LECHE;2591;606;41;60;9;2555;12;18
15;BEBE;15001;ACCESORIOS P/BEBE;15001032;SET CEPILLO+PEINE D/CABELLO P/BEBE;2382;378;487;37;24;395;6;1
15;BEBE;15001;ACCESORIOS P/BEBE;15001033;GOTERO MEDICINAL;1968;276;146;0;8;809;166;2
15;BEBE;15001;ACCESORIOS P/BEBE;15001035;SET DE BELLEZA P/BEBE;1748;198;219;58;2;156;18;2
15;BEBE;15001;ACCESORIOS P/BEBE;15001036;PAÑALERA P/BEBE T/MOCHILA;1002;216;476;66;164;264;1;2
15;BEBE;15001;ACCESORIOS P/BEBE;15001037;SET PLATO+ACCESORIOS P/BEBE;1647;414;513;0;18;168;0;2
15;BEBE;15001;ACCESORIOS P/BEBE;15001038;TOALLAS DE MANO P/BEBE;2133;582;1262;279;279;142;8;1
15;BEBE;15001;ACCESORIOS P/BEBE;15001045;SET CUCHARA-TENEDOR P/BEBE;1644;222;275;6;15;48;18;2
15;BEBE;15001;ACCESORIOS P/BEBE;15001050;SILLA P/BEBE COMEDOR;196;68;191;0;11;849;0;8
15;BEBE;15001;ACCESORIOS P/BEBE;15001051;DISPENSADOR P/TOALLAS HUMEDAS;315;168;305;0;103;32;3;1
15;BEBE;15001;ACCESORIOS P/BEBE;15001058;SILLA D/SEGURIDAD P/BEBE D/CARRO;125;56;29;0;;45;0;1
15;BEBE;15003;CALZADO RECIEN NACIDO NIÑA;15003003;ZAPATOS RECIEN NACIDA NIÑA COLGAR;2582;522;27;0;;2940;13;14
15;BEBE;15003;CALZADO RECIEN NACIDO NIÑA;15003004;SANDALIAS RECIEN NACIDA NIÑA COLGAR;2337;672;93;24;19;138;6;1
15;BEBE;15004;DORMITORIO P/BEBE;15004001;SABANAS P/BEBE;2136;558;510;168;169;200;21;2
15;BEBE;15004;DORMITORIO P/BEBE;15004002;ALMOHADAS PARA BEBE;1965;558;418;0;58;168;60;2
15;BEBE;15004;DORMITORIO P/BEBE;15004006;MOSQUITEROS;1912;726;54;22;209;1470;0;2
15;BEBE;15004;DORMITORIO P/BEBE;15004014;BANCOS P/NIÑO (A);526;165;25;80;10;1930;0;13
15;BEBE;15004;DORMITORIO P/BEBE;15004018;SILLA P/NIÑO (A);707;180;78;50;15;941;0;7
15;BEBE;15004;DORMITORIO P/BEBE;15004019;SET SABANA P/BEBE;1824;372;184;111;315;1050;3;12
15;BEBE;15006;CALZADO RECIEN NACIDO NIÑO;15006001;ZAPATOS RECIEN NACIDO NIÑO COLGAR;2568;504;28;0;3;3564;13;23
15;BEBE;15007;BAÑO P/BEBE;15007001;BAÑERA P/BEBE;668;165;469;18;53;235;0;5
15;BEBE;15007;BAÑO P/BEBE;15007002;URINARIO P/BEBE ;210;81;194;0;70;102;8;2
15;BEBE;15007;BAÑO P/BEBE;15007006;ASIENTO P/INODORO D/BEBE;268;98;194;3;81;540;23;8
15;BEBE;15007;BAÑO P/BEBE;15007007;TOALLA DE BAÑO P/BEBE;1947;444;528;30;94;611;2;6
15;BEBE;15008;ACCESORIOS P/RECIEN NACIDO;15008001;SET DIADEMA+CALCETINES RECIEN NACIDA NIÑA;1674;360;109;18;8;1791;0;11
15;BEBE;15008;ACCESORIOS P/RECIEN NACIDO;15008004;SET GORRO+ACCESORIOS RECIEN NACIDO (A);1740;198;215;84;4;285;2;5
15;BEBE;15008;ACCESORIOS P/RECIEN NACIDO;15008006;GORROS P/BEBE;4197;924;265;186;169;123;69;3
15;BEBE;15009;PAÑALES P/BEBE;15009001;PAÑAL BLANCO BARATO;774;204;503;76;4;31;31;1
23;BELLEZA;23001;ACCESORIOS DE MAQUILLAJE;23001001;ALGODON P/DESMAQUILLAR;4848;1092;0;0;;19877;2;19
23;BELLEZA;23001;ACCESORIOS DE MAQUILLAJE;23001002;ENCRESPADOR DE PESTAÑAS;9362;2352;18;42;35;15633;0;45
23;BELLEZA;23001;ACCESORIOS DE MAQUILLAJE;23001003;ESPEJOS D/TOCADOR;2250;618;33;24;43;864;1;16
23;BELLEZA;23001;ACCESORIOS DE MAQUILLAJE;23001005;PINZAS P/ESPINILLAS-PUNTOS NEGROS;8244;3432;0;0;;16124;2;37
23;BELLEZA;23001;ACCESORIOS DE MAQUILLAJE;23001006;PINZAS P/PESTAÑAS;3768;1164;256;0;18;4381;32;21
23;BELLEZA;23001;ACCESORIOS DE MAQUILLAJE;23001007;PINZAS P/CEJAS;9024;3192;0;60;41;23068;62;47
23;BELLEZA;23001;ACCESORIOS DE MAQUILLAJE;23001008;APLICADOR DE RIMEL;2328;714;860;0;128;37;0;1
23;BELLEZA;23001;ACCESORIOS DE MAQUILLAJE;23001009;NAVAJA P/AFEITAR CEJAS;5796;1152;875;54;347;1323;20;3
23;BELLEZA;23001;ACCESORIOS DE MAQUILLAJE;23001010;TIJERAS P/CEJAS;4272;1458;0;6;;23839;177;40
23;BELLEZA;23001;ACCESORIOS DE MAQUILLAJE;23001011;DIFUMINADOR;7082;1144;254;42;46;6479;1;3
23;BELLEZA;23001;ACCESORIOS DE MAQUILLAJE;23001014;PESTAÑAS;12926;2566;2070;17;37;15517;18;6
23;BELLEZA;23001;ACCESORIOS DE MAQUILLAJE;23001016;BROCHAS;18720;2838;0;0;;30162;0;111
23;BELLEZA;23001;ACCESORIOS DE MAQUILLAJE;23001018;MASAJEADOR FACIAL;702;192;1;18;4;2684;7;10
23;BELLEZA;23001;ACCESORIOS DE MAQUILLAJE;23001020;VINCHAS P/MAQUILLAJE;4254;744;1532;126;59;711;4;3
23;BELLEZA;23001;ACCESORIOS DE MAQUILLAJE;23001021;EXFOLIANTE DE LABIOS;630;234;114;0;124;1368;0;1
23;BELLEZA;23001;ACCESORIOS DE MAQUILLAJE;23001023;SET DE BROCHAS;7410;1632;0;43;21;20983;1;44
23;BELLEZA;23001;ACCESORIOS DE MAQUILLAJE;23001024;DEPILADOR DE CEJA;576;222;5;0;51;901;1;4
23;BELLEZA;23001;ACCESORIOS DE MAQUILLAJE;23001026;ORGANIZADOR DE MAQUILLAJE;720;198;403;27;65;122;0;2
23;BELLEZA;23001;ACCESORIOS DE MAQUILLAJE;23001027;COSMETIQUERA;3486;600;18;0;23;575;3;6
23;BELLEZA;23001;ACCESORIOS DE MAQUILLAJE;23001028;PINCELES P/MAQUILLAJE;978;348;443;0;101;2430;0;2
23;BELLEZA;23001;ACCESORIOS DE MAQUILLAJE;23001029;CEPILLO PALETA P/APLICAR MASCARILLA FACIAL;1224;408;98;6;5;3078;0;2
23;BELLEZA;23001;ACCESORIOS DE MAQUILLAJE;23001031;LIMPIADOR D/BROCHAS LIQUIDO;702;228;444;0;148;324;0;1
23;BELLEZA;23001;ACCESORIOS DE MAQUILLAJE;23001032;ESPEJOS D/MANO;9096;1674;1173;36;268;971;7;4
23;BELLEZA;23001;ACCESORIOS DE MAQUILLAJE;23001035;SACAPUNTAS P/LAPIZ D/OJO;1722;486;0;0;;1917;2;6
23;BELLEZA;23001;ACCESORIOS DE MAQUILLAJE;23001036;PEGATINA P/MAQUILLAJE FACIAL;6984;2220;2671;0;621;2065;0;4
23;BELLEZA;23001;ACCESORIOS DE MAQUILLAJE;23001038;APLICADOR D/PESTAÑAS;1608;648;0;0;;4594;0;6
23;BELLEZA;23001;ACCESORIOS DE MAQUILLAJE;23001039;CEPILLO P/CEJAS;3102;510;355;36;;3685;0;3
23;BELLEZA;23001;ACCESORIOS DE MAQUILLAJE;23001040;APLICADOR D/LABIAL;1650;498;230;0;46;3064;0;2
23;BELLEZA;23001;ACCESORIOS DE MAQUILLAJE;23001041;ANILLO P/PEGAMENTO D/PESTAÑAS;1548;780;251;0;44;47;222;1
23;BELLEZA;23001;ACCESORIOS DE MAQUILLAJE;23001042;CINTA P/APLICAR PESTAÑAS;1530;480;383;0;77;161;0;1
23;BELLEZA;23001;ACCESORIOS DE MAQUILLAJE;23001044;CEPILLO P/PESTAÑAS;1908;746;690;24;268;96;0;2
23;BELLEZA;23001;ACCESORIOS DE MAQUILLAJE;23001045;MOLDES P/PESTAÑAS;1488;672;442;0;280;60;0;1
23;BELLEZA;23001;ACCESORIOS DE MAQUILLAJE;23001048;PESTAÑAS POSTIZAS DE PUNTO;3456;996;2100;0;18;247;0;2
23;BELLEZA;23001;ACCESORIOS DE MAQUILLAJE;23001049;PESTAÑAS POSTIZAS PELO A PELO;3468;576;52;60;39;1373;0;9
23;BELLEZA;23002;ACCESORIOS P/MANOS Y PIES;23002002;SET DE MANICURE;5778;1098;11;51;15;16409;13;44
23;BELLEZA;23002;ACCESORIOS P/MANOS Y PIES;23002003;ALICATE;5484;1164;36;84;46;24293;1;55
23;BELLEZA;23002;ACCESORIOS P/MANOS Y PIES;23002004;CORTA UÑAS;6960;1980;703;96;110;2026;0;13
23;BELLEZA;23002;ACCESORIOS P/MANOS Y PIES;23002005;LIMA P/UÑAS;11190;2940;25;0;39;59027;0;57
23;BELLEZA;23002;ACCESORIOS P/MANOS Y PIES;23002006;CEPILLO P/PIES;1812;960;33;0;30;2627;1;5
23;BELLEZA;23002;ACCESORIOS P/MANOS Y PIES;23002007;PULIDOR DE UÑAS;1068;378;6;0;8;1365;5;11
23;BELLEZA;23002;ACCESORIOS P/MANOS Y PIES;23002010;LIMA P/PIES;3876;864;242;0;40;22616;0;46
23;BELLEZA;23002;ACCESORIOS P/MANOS Y PIES;23002011;SET DE PEDICURE;4332;810;796;33;69;983;22;12
23;BELLEZA;23002;ACCESORIOS P/MANOS Y PIES;23002012;UÑAS POSTIZAS;16668;3672;0;96;1;18941;7;52
23;BELLEZA;23002;ACCESORIOS P/MANOS Y PIES;23002013;SEPARADOR DE DEDOS;2460;474;0;0;;10814;34;11
23;BELLEZA;23002;ACCESORIOS P/MANOS Y PIES;23002014;REMOVEDOR DE CUTICULA;870;354;54;54;63;2244;0;2
23;BELLEZA;23002;ACCESORIOS P/MANOS Y PIES;23002015;PINCELES P/DECORAR;1880;510;1;13;19;9031;0;17
23;BELLEZA;23002;ACCESORIOS P/MANOS Y PIES;23002016;PEGAMENTO DE UÑAS;3042;768;253;84;27;477;0;3
23;BELLEZA;23002;ACCESORIOS P/MANOS Y PIES;23002017;DECORACION P/UÑAS;1932;612;860;0;288;36;1;1
23;BELLEZA;23002;ACCESORIOS P/MANOS Y PIES;23002020;ESMALTE CHINO;21624;6852;10564;1380;2580;112;223;3
23;BELLEZA;23002;ACCESORIOS P/MANOS Y PIES;23002021;QUITA ESMALTE;1986;360;332;28;42;10143;488;18
23;BELLEZA;23002;ACCESORIOS P/MANOS Y PIES;23002022;MASCARILLA P/MANOS;1791;510;9;0;26;184;0;2
23;BELLEZA;23002;ACCESORIOS P/MANOS Y PIES;23002023;ACEITE DE CUTICULA;4032;1536;78;159;86;28165;0;1
23;BELLEZA;23002;ACCESORIOS P/MANOS Y PIES;23002024;REMOVEDOR DE CALLOS;1098;372;0;0;;3223;0;10
